county,month,customers_out,year,month_num,county_resilience_class,dgstats_interconnected_proxy_count,dgstats_app_received_count,conversion_gap_per_100k_pop,conversion_rate,high_conversion_gap_flag,hazard_burden,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,fema_risk_score,fema_sovi_score,fema_resl_score,ces_ciscorep_pop_weighted,noaa_property_damage_usd,noaa_event_count,calfire_fire_count,psps_event_count,census_population_estimate
Lassen,2020-03,154,2020,3,recoverable,0,0,0,,0,0.5391522988505747,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,0,0,32349
Lassen,2020-04,185,2020,4,recoverable,1,2,0,0.5,0,0.5217492816091954,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,32349
Lassen,2020-05,87,2020,5,recoverable,1,2,3.091285665708368,0.5,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,32349
Lassen,2020-06,741,2020,6,recoverable,1,0,0,,0,0.6664511494252874,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,6,0,32349
Lassen,2020-07,54,2020,7,recoverable,1,0,0,,0,0.6689834770114943,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,5,0,32349
Lassen,2020-08,1582,2020,8,recoverable,0,0,0,,0,0.6749102011494253,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,6,0,32349
Lassen,2020-09,541,2020,9,recoverable,0,0,0,,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,32349
Lassen,2020-10,36,2020,10,recoverable,0,0,0,,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,32349
Lassen,2020-11,28,2020,11,recoverable,0,1,0,0,0,0.6638829022988506,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,1,0,32349
Lassen,2020-12,31,2020,12,recoverable,1,0,0,,0,0.5469647988505747,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,6,0,0,32349
Lassen,2021-01,1262,2021,1,recoverable,1,1,0,1,0,0.5453663793103448,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,5,0,0,31943
Lassen,2021-02,6,2021,2,recoverable,0,0,0,,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,31943
Lassen,2021-03,0,2021,3,recoverable,0,1,0,0,0,0.5337464080459771,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,2,0,0,31943
Lassen,2021-04,119,2021,4,recoverable,0,1,3.130576339104029,0,0,0.522162356,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,31943
Lassen,2021-05,203,2021,5,recoverable,1,0,0,,0,0.62185704,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,1,0,31943
Lassen,2021-06,135,2021,6,recoverable,0,0,0,,0,0.6353089080459771,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,2,0,31943
Lassen,2021-07,18,2021,7,recoverable,0,0,0,,0,0.6535380747126437,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,2,0,31943
Lassen,2021-08,6254,2021,8,recoverable,0,0,0,,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,31943
Lassen,2021-09,2075,2021,9,recoverable,0,1,3.130576339104029,0,0,0.4011673850574713,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,31943
Lassen,2021-10,7,2021,10,recoverable,0,0,3.130576339104029,,0,0.6431573275862069,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,1,0,31943
Lassen,2021-11,2462,2021,11,recoverable,0,0,3.130576339104029,,0,0.522162356,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,31943
Lassen,2021-12,45347,2021,12,recoverable,0,0,3.130576339104029,,0,0.5470545977011494,0.2982,0.2982,0.2281,0.3333,0.5614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,6,0,0,31943
Lassen,2022-01,320,2022,1,recoverable,0,1,6.607420132809145,0,0,0.5394396551724138,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,0,0,30269
Lassen,2022-02,2099,2022,2,recoverable,0,0,6.607420132809145,,0,0.4011673850574713,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,30269
Lassen,2022-03,22,2022,3,recoverable,1,1,6.607420132809145,1,0,0.523132184,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,30269
Lassen,2022-04,807,2022,4,recoverable,2,1,3.3037100664045727,2,0,0.523132184,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,30269
Lassen,2022-05,4150,2022,5,recoverable,0,0,3.3037100664045727,,0,0.4011673850574713,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,30269
Lassen,2022-06,9300,2022,6,recoverable,0,1,6.607420132809145,0,0,0.6338362068965517,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,1,0,30269
Lassen,2022-07,35730,2022,7,recoverable,1,0,3.3037100664045727,,0,0.6560165229885058,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,3,0,30269
Lassen,2022-08,164,2022,8,recoverable,1,0,0,,0,0.6225754310344828,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,1,0,30269
Lassen,2022-09,0,2022,9,recoverable,0,0,0,,0,0.624066092,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,1,0,30269
Lassen,2022-10,0,2022,10,recoverable,0,1,3.3037100664045727,0,0,0.523132184,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,30269
Lassen,2022-11,0,2022,11,recoverable,1,1,3.3037100664045727,1,0,0.523132184,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,30269
Lassen,2022-12,0,2022,12,recoverable,1,0,0,,0,0.5488505747126438,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,7,0,0,30269
Lassen,2023-01,5,2023,1,recoverable,0,0,0,,0,0.4011673850574713,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,28694
Lassen,2023-02,276,2023,2,recoverable,0,1,3.485049139192862,0,0,0.524102011,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,1,0,0,28694
Lassen,2023-03,435,2023,3,recoverable,1,4,13.94019655677145,0.25,0,0.5357040229885057,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,2,0,0,28694
Lassen,2023-04,221,2023,4,recoverable,1,9,41.82058967031436,0.1111111111111111,0,0.4011673850574713,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,28694
Lassen,2023-05,224,2023,5,recoverable,0,0,41.82058967031436,,0,0.4011673850574713,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,0,0,0,28694
Lassen,2023-06,156,2023,6,recoverable,1,0,38.33554053112149,,0,0.5397988505747126,0.5614,0.7018,0.3158,0.3509,0.614,73.09160305343512,69.27480916,56.55216284987278,34.970947436156585,0,3,0,0,28694
